"COUNTRY","YEAR","SCENARIO","ISCO08_3D","ISCO88_3D","THS_POP","FLAG_RELIAB","OBS_STATUS"
"LT",2005,"S_AA","Not stated",419,,"x","b"
"LT",2005,"S_AA","Not stated",411,11146,"u","b"
"LT",2005,"S_AA","Not stated",346,,"x","b"
"LT",2005,"S_AA","Not stated",312,,"x","b"
"LT",2005,"S_AA","Not stated",345,,"x","b"
"LT",2005,"S_AA","Not stated",343,24359,,"b"
"LT",2005,"S_AA","Not stated",333,,"x","b"
"LT",2005,"S_AA","Not stated",321,6814,"u","b"
"LT",2005,"S_AA","Not stated",313,,"x","b"
"LT",2005,"S_AA","Not stated",234,,"x","b"
"LT",2005,"S_AA","Not stated",235,,"x","b"
"LT",2005,"S_AA","Not stated",223,6988,"u","b"
"LT",2005,"S_AA","Not stated",211,,"x","b"
"LT",2005,"S_AA","Not stated",232,"46,43",,"b"
"LT",2005,"S_AA","Not stated",221,,"x","b"
"LT",2005,"S_AA","Not stated",131,21,"u","b"
"LT",2005,"S_AA","Not stated",114,,"x","b"
"LT",2005,"S_AA","Not stated",10,,"x","b"
"LT",2005,"S_AA","Not applicable","Not applicable",1345582,,"b"
"LT",2005,"S_AA","Not stated",111,,"x","b"
"LT",2005,"S_AA","Not stated",122,60592,,"b"
"LT",2005,"S_AA","Not stated",123,29897,,"b"
"LT",2005,"S_AA","Not stated",212,,"x","b"
"LT",2005,"S_AA","Not stated",213,6778,"u","b"
"LT",2005,"S_AA","Not stated",214,28611,,"b"
"LT",2005,"S_AA","Not stated",222,21778,"u","b"
"LT",2005,"S_AA","Not stated",231,10981,"u","b"
"LT",2005,"S_AA","Not stated",233,"13,33","u","b"
"LT",2005,"S_AA","Not stated",241,68879,,"b"
"LT",2005,"S_AA","Not stated",242,8853,"u","b"
"LT",2005,"S_AA","Not stated",243,9516,"u","b"
"LT",2005,"S_AA","Not stated",244,13226,"u","b"
"LT",2005,"S_AA","Not stated",245,7594,"u","b"
"LT",2005,"S_AA","Not stated",246,,"x","b"
"LT",2005,"S_AA","Not stated",315,,"x","b"
"LT",2005,"S_AA","Not stated",314,,"x","b"
"LT",2005,"S_AA","Not stated",322,24412,,"b"
"LT",2005,"S_AA","Not stated",323,,"x","b"
"LT",2005,"S_AA","Not stated",331,,"x","b"
"LT",2005,"S_AA","Not stated",332,6143,"u","b"
"LT",2005,"S_AA","Not stated",334,,"x","b"
"LT",2005,"S_AA","Not stated",341,18257,"u","b"
"LT",2005,"S_AA","Not stated",342,,"x","b"
"LT",2005,"S_AA","Not stated",344,5996,"u","b"
"LT",2005,"S_AA","Not stated",347,6651,"u","b"
"LT",2005,"S_AA","Not stated",348,,"x","b"
"LT",2005,"S_AA","Not stated",414,8384,"u","b"
"LT",2005,"S_AA","Not stated",413,17948,"u","b"
"LT",2005,"S_AA","Not stated",422,,"x","b"
"LT",2005,"S_AA","Not stated",511,,"x","b"
"LT",2005,"S_AA","Not stated",512,"32,47",,"b"
"LT",2005,"S_AA","Not stated",516,18837,"u","b"
"LT",2005,"S_AA","Not stated",522,80437,,"b"
"LT",2005,"S_AA","Not stated",521,,"x","b"
"LT",2005,"S_AA","Not stated",612,,"x","b"
"LT",2005,"S_AA","Not stated",711,,"x","b"
"LT",2005,"S_AA","Not stated",721,15065,"u","b"
"LT",2005,"S_AA","Not stated",722,19336,"u","b"
"LT",2005,"S_AA","Not stated",732,,"x","b"
"LT",2005,"S_AA","Not stated",731,,"x","b"
"LT",2005,"S_AA","Not stated",713,27853,,"b"
"LT",2005,"S_AA","Not stated",741,23124,,"b"
"LT",2005,"S_AA","Not stated",743,41057,,"b"
"LT",2005,"S_AA","Not stated",811,,"x","b"
"LT",2005,"S_AA","Not stated",814,,"x","b"
"LT",2005,"S_AA","Not stated",815,,"x","b"
"LT",2005,"S_AA","Not stated",816,7759,"u","b"
"LT",2005,"S_AA","Not stated",817,,"x","b"
"LT",2005,"S_AA","Not stated",821,,"x","b"
"LT",2005,"S_AA","Not stated",822,,"x","b"
"LT",2005,"S_AA","Not stated",827,,"x","b"
"LT",2005,"S_AA","Not stated",824,,"x","b"
"LT",2005,"S_AA","Not stated",826,"5,93","u","b"
"LT",2005,"S_AA","Not stated",831,,"x","b"
"LT",2005,"S_AA","Not stated",832,73728,,"b"
"LT",2005,"S_AA","Not stated",833,14974,"u","b"
"LT",2005,"S_AA","Not stated",911,,"x","b"
"LT",2005,"S_AA","Not stated",912,,"x","b"
"LT",2005,"S_AA","Not stated",913,48813,,"b"
"LT",2005,"S_AA","Not stated",915,17163,"u","b"
"LT",2005,"S_AA","Not stated",931,18624,"u","b"
"LT",2005,"S_AA","Not stated",932,16408,"u","b"
"LU",2005,"S_AA","Not stated",411,6692,,"b"
"LU",2005,"S_AA","Not stated",522,5366,,"b"
"LU",2005,"S_AA","Not stated",933,862,"u","b"
"LU",2005,"S_AA","Not stated",915,949,"u","b"
"LU",2005,"S_AA","Not stated",825,,"x","b"
"LU",2005,"S_AA","Not stated",722,4072,,"b"
"LU",2005,"S_AA","Not stated",932,,"x","b"
"LU",2005,"S_AA","Not stated",931,3106,,"b"
"LU",2005,"S_AA","Not stated",914,"0,68","u","b"
"LU",2005,"S_AA","Not stated",833,"0,92","u","b"
"LU",2005,"S_AA","Not stated",829,,"x","b"
"LU",2005,"S_AA","Not stated",813,,"x","b"
"LU",2005,"S_AA","Not stated",824,,"x","b"
"LU",2005,"S_AA","Not stated",817,,"x","b"
"LU",2005,"S_AA","Not stated",816,,"x","b"
"LU",2005,"S_AA","Not stated",742,,"x","b"
"LU",2005,"S_AA","Not stated",741,569,"u","b"
"LU",2005,"S_AA","Not stated",732,,"x","b"
"LU",2005,"S_AA","Not stated",714,1203,,"b"
"LU",2005,"S_AA","Not stated",721,916,"u","b"
"LU",2005,"S_AA","Not stated",711,,"x","b"
"LU",2005,"S_AA","Not stated",612,,"x","b"
"LU",2005,"S_AA","Not stated",513,3493,,"b"
"LU",2005,"S_AA","Not stated",512,4164,,"b"
"LU",2005,"S_AA","Not stated",421,2445,,"b"
"LU",2005,"S_AA","Not stated",413,3147,,"b"
"LU",2005,"S_AA","Not stated",347,1008,,"b"
"LU",2005,"S_AA","Not stated",346,,"x","b"
"LU",2005,"S_AA","Not stated",342,,"x","b"
"LU",2005,"S_AA","Not stated",341,7022,,"b"
"LU",2005,"S_AA","Not stated",331,1326,,"b"
"LU",2005,"S_AA","Not stated",321,,"x","b"
"LU",2005,"S_AA","Not stated",242,2376,,"b"
"LU",2005,"S_AA","Not stated",313,,"x","b"
"LU",2005,"S_AA","Not stated",311,1464,,"b"
"LU",2005,"S_AA","Not stated",246,,"x","b"
"LU",2005,"S_AA","Not stated",245,"0,88","u","b"
"LU",2005,"S_AA","Not stated",241,"9,98",,"b"
"LU",2005,"S_AA","Not stated",214,"5,06",,"b"
"LU",2005,"S_AA","Not stated",235,1744,,"b"
"LU",2005,"S_AA","Not stated",232,5472,,"b"
"LU",2005,"S_AA","Not stated",131,8258,,"b"
"LU",2005,"S_AA","Not stated",10,815,"u","b"
"LU",2005,"S_AA","Not stated",212,,"x","b"
"LU",2005,"S_AA","Not stated",122,731,"u","b"
"LU",2005,"S_AA","Not applicable","Not applicable",171225,,"b"
"LU",2005,"S_AA","Not stated",221,,"x","b"
"LU",2005,"S_AA","Not stated",111,,"x","b"
"LU",2005,"S_AA","Not stated",114,,"x","b"
"LU",2005,"S_AA","Not stated",121,2686,,"b"
"LU",2005,"S_AA","Not stated",123,1346,,"b"
"LU",2005,"S_AA","Not stated",211,,"x","b"
"LU",2005,"S_AA","Not stated",213,2482,,"b"
"LU",2005,"S_AA","Not stated",222,1952,,"b"
"LU",2005,"S_AA","Not stated",223,514,"u","b"
"LU",2005,"S_AA","Not stated",231,,"x","b"
"LU",2005,"S_AA","Not stated",234,,"x","b"
"LU",2005,"S_AA","Not stated",233,4942,,"b"
"LU",2005,"S_AA","Not stated",243,,"x","b"
"LU",2005,"S_AA","Not stated",244,3271,,"b"
"LU",2005,"S_AA","Not stated",247,767,"u","b"
"LU",2005,"S_AA","Not stated",312,1464,,"b"
"LU",2005,"S_AA","Not stated",314,,"x","b"
"LU",2005,"S_AA","Not stated",315,,"x","b"
"LU",2005,"S_AA","Not stated",322,1209,,"b"
"LU",2005,"S_AA","Not stated",323,3116,,"b"
"LU",2005,"S_AA","Not stated",332,,"x","b"
"LU",2005,"S_AA","Not stated",334,2417,,"b"
"LU",2005,"S_AA","Not stated",333,,"x","b"
"LU",2005,"S_AA","Not stated",345,,"x","b"
"LU",2005,"S_AA","Not stated",344,1056,,"b"
"LU",2005,"S_AA","Not stated",343,10009,,"b"
"LU",2005,"S_AA","Not stated",348,,"x","b"
"LU",2005,"S_AA","Not stated",412,6265,,"b"
"LU",2005,"S_AA","Not stated",414,1535,,"b"
"LU",2005,"S_AA","Not stated",422,1959,,"b"
"LU",2005,"S_AA","Not stated",511,743,"u","b"
"LU",2005,"S_AA","Not stated",419,"9,74",,"b"
"LU",2005,"S_AA","Not stated",514,1007,,"b"
"LU",2005,"S_AA","Not stated",516,1786,,"b"
"LU",2005,"S_AA","Not stated",611,2326,,"b"
"LU",2005,"S_AA","Not stated",613,903,"u","b"
"LU",2005,"S_AA","Not stated",614,,"x","b"
"LU",2005,"S_AA","Not stated",712,4062,,"b"
"LU",2005,"S_AA","Not stated",713,4447,,"b"
"LU",2005,"S_AA","Not stated",723,2614,,"b"
"LU",2005,"S_AA","Not stated",724,2445,,"b"
"LU",2005,"S_AA","Not stated",731,,"x","b"
"LU",2005,"S_AA","Not stated",734,,"x","b"
"LU",2005,"S_AA","Not stated",743,,"x","b"
"LU",2005,"S_AA","Not stated",811,,"x","b"
"LU",2005,"S_AA","Not stated",812,636,"u","b"
"LU",2005,"S_AA","Not stated",815,,"x","b"
"LU",2005,"S_AA","Not stated",814,,"x","b"
"LU",2005,"S_AA","Not stated",821,,"x","b"
"LU",2005,"S_AA","Not stated",822,,"x","b"
"LU",2005,"S_AA","Not stated",823,1529,,"b"
"LU",2005,"S_AA","Not stated",826,,"x","b"
"LU",2005,"S_AA","Not stated",828,857,"u","b"
"LU",2005,"S_AA","Not stated",827,562,"u","b"
"LU",2005,"S_AA","Not stated",831,954,"u","b"
"LU",2005,"S_AA","Not stated",832,4026,,"b"
"LU",2005,"S_AA","Not stated",911,,"x","b"
"LU",2005,"S_AA","Not stated",913,13441,,"b"
"LU",2005,"S_AA","Not stated",921,,"x","b"
"LU",2005,"S_AA","Not stated",916,,"x","b"
"LU",2005,"S_AA","Not stated","Not stated",,"x","b"
"HU",2005,"S_AA","Not stated",811,,"x","b"
"HU",2005,"S_AA","Not stated",744,5254,,"b"
"HU",2005,"S_AA","Not stated",814,5722,,"b"
"HU",2005,"S_AA","Not stated",821,12814,,"b"
"HU",2005,"S_AA","Not stated",812,10442,,"b"
"HU",2005,"S_AA","Not stated",824,5603,,"b"
"HU",2005,"S_AA","Not stated",832,155484,,"b"
"HU",2005,"S_AA","Not stated",912,,"x","b"
"HU",2005,"S_AA","Not stated",911,7458,,"b"
"HU",2005,"S_AA","Not stated",933,13519,,"b"
"HU",2005,"S_AA","Not stated",932,27322,,"b"
"HU",2005,"S_AA","Not stated",414,26479,,"b"
"HU",2005,"S_AA","Not stated",833,61518,,"b"
"HU",2005,"S_AA","Not stated",513,64783,,"b"
"HU",2005,"S_AA","Not stated",511,7478,,"b"
"HU",2005,"S_AA","Not stated",522,282677,,"b"
"HU",2005,"S_AA","Not stated",421,"33,53",,"b"
"HU",2005,"S_AA","Not stated",344,15801,,"b"
"HU",2005,"S_AA","Not stated",333,,"x","b"
"HU",2005,"S_AA","Not stated",314,,"x","b"
"HU",2005,"S_AA","Not stated",332,6205,,"b"
"HU",2005,"S_AA","Not stated",211,4851,,"b"
"HU",2005,"S_AA","Not stated",212,2999,"u","b"
"HU",2005,"S_AA","Not stated",221,9574,,"b"
"HU",2005,"S_AA","Not stated",131,99715,,"b"
"HU",2005,"S_AA","Not stated",122,122298,,"b"
"HU",2005,"S_AA","Not stated",213,"29,09",,"b"
"HU",2005,"S_AA","Not stated",123,"46,24",,"b"
"HU",2005,"S_AA","Not stated",111,10118,,"b"
"HU",2005,"S_AA","Not stated",222,39466,,"b"
"HU",2005,"S_AA","Not stated",223,8617,,"b"
"HU",2005,"S_AA","Not stated",11,18247,,"b"
"HU",2005,"S_AA","Not applicable","Not applicable",4476966,,"b"
"HU",2005,"S_AA","Not stated",233,114871,,"b"
"HU",2005,"S_AA","Not stated",241,"57,7",,"b"
"HU",2005,"S_AA","Not stated",234,7221,,"b"
"HU",2005,"S_AA","Not stated",235,16849,,"b"
"HU",2005,"S_AA","Not stated",242,20246,,"b"
"HU",2005,"S_AA","Not stated",312,22622,,"b"
"HU",2005,"S_AA","Not stated",247,5107,,"b"
"HU",2005,"S_AA","Not stated",114,,"x","b"
"HU",2005,"S_AA","Not stated",322,56066,,"b"
"HU",2005,"S_AA","Not stated",232,43549,,"b"
"HU",2005,"S_AA","Not stated",245,20904,,"b"
"HU",2005,"S_AA","Not stated",334,6086,,"b"
"HU",2005,"S_AA","Not stated",311,51679,,"b"
"HU",2005,"S_AA","Not stated",341,127421,,"b"
"HU",2005,"S_AA","Not stated",342,29558,,"b"
"HU",2005,"S_AA","Not stated",313,10984,,"b"
"HU",2005,"S_AA","Not stated",321,8808,,"b"
"HU",2005,"S_AA","Not stated",315,34137,,"b"
"HU",2005,"S_AA","Not stated",345,4441,"u","b"
"HU",2005,"S_AA","Not stated",343,73797,,"b"
"HU",2005,"S_AA","Not stated",231,14724,,"b"
"HU",2005,"S_AA","Not stated",331,3274,"u","b"
"HU",2005,"S_AA","Not stated",323,43156,,"b"
"HU",2005,"S_AA","Not stated",743,43621,,"b"
"HU",2005,"S_AA","Not stated",913,138382,,"b"
"HU",2005,"S_AA","Not stated",413,71016,,"b"
"HU",2005,"S_AA","Not stated",829,18545,,"b"
"HU",2005,"S_AA","Not stated",721,132702,,"b"
"HU",2005,"S_AA","Not stated",931,37145,,"b"
"HU",2005,"S_AA","Not stated",916,33486,,"b"
"HU",2005,"S_AA","Not stated",732,4524,"u","b"
"HU",2005,"S_AA","Not stated",742,"27,05",,"b"
"HU",2005,"S_AA","Not stated",214,65451,,"b"
"HU",2005,"S_AA","Not stated",828,77697,,"b"
"HU",2005,"S_AA","Not stated",827,15462,,"b"
"HU",2005,"S_AA","Not stated",826,36372,,"b"
"HU",2005,"S_AA","Not stated",823,14726,,"b"
"HU",2005,"S_AA","Not stated",822,8565,,"b"
"HU",2005,"S_AA","Not stated",817,8159,,"b"
"HU",2005,"S_AA","Not stated",816,20012,,"b"
"HU",2005,"S_AA","Not stated",815,5174,,"b"
"HU",2005,"S_AA","Not stated",813,2902,"u","b"
"HU",2005,"S_AA","Not stated",734,14686,,"b"
"HU",2005,"S_AA","Not stated",731,22707,,"b"
"HU",2005,"S_AA","Not stated",825,4325,"u","b"
"HU",2005,"S_AA","Not stated",724,42716,,"b"
"HU",2005,"S_AA","Not stated",722,20567,,"b"
"HU",2005,"S_AA","Not stated",831,"12,3",,"b"
"HU",2005,"S_AA","Not stated",243,8463,,"b"
"HU",2005,"S_AA","Not stated","Not stated",27242,,"b"
"HU",2005,"S_AA","Not stated",834,,"x","b"
"HU",2005,"S_AA","Not stated",733,8448,,"b"
"HU",2005,"S_AA","Not stated",121,26593,,"b"
"HU",2005,"S_AA","Not stated",921,"15,35",,"b"
"HU",2005,"S_AA","Not stated",741,47733,,"b"
"HU",2005,"S_AA","Not stated",516,69536,,"b"
"HU",2005,"S_AA","Not stated",713,99438,,"b"
"HU",2005,"S_AA","Not stated",723,100533,,"b"
"HU",2005,"S_AA","Not stated",712,101316,,"b"
"HU",2005,"S_AA","Not stated",714,37312,,"b"
"HU",2005,"S_AA","Not stated",244,28695,,"b"
"HU",2005,"S_AA","Not stated",915,36229,,"b"
"HU",2005,"S_AA","Not stated",615,2805,"u","b"
"HU",2005,"S_AA","Not stated",614,5752,,"b"
"HU",2005,"S_AA","Not stated",613,22843,,"b"
"HU",2005,"S_AA","Not stated",612,32296,,"b"
"HU",2005,"S_AA","Not stated",611,44446,,"b"
"HU",2005,"S_AA","Not stated",512,104385,,"b"
"HU",2005,"S_AA","Not stated",347,11636,,"b"
"HU",2005,"S_AA","Not stated",514,42354,,"b"
"HU",2005,"S_AA","Not stated",246,4284,"u","b"
"HU",2005,"S_AA","Not stated",422,20288,,"b"
"HU",2005,"S_AA","Not stated",419,4211,"u","b"
"HU",2005,"S_AA","Not stated",411,"113,53",,"b"
"HU",2005,"S_AA","Not stated",348,,"x","b"
"HU",2005,"S_AA","Not stated",346,5906,,"b"
"HU",2005,"S_AA","Not stated",521,,"x","b"
"HU",2005,"S_AA","Not stated",914,8447,,"b"
"HU",2005,"S_AA","Not stated",412,71759,,"b"
"HU",2005,"S_AA","Not stated",711,6191,,"b"
"MT",2005,"S_AA","Not applicable","Not applicable",177638,,"b"
"MT",2005,"S_AA","Not stated",11,1667,,"b"
"MT",2005,"S_AA","Not stated",111,,"x","b"
"MT",2005,"S_AA","Not stated",121,2438,,"b"
"MT",2005,"S_AA","Not stated",122,1185,,"b"
"MT",2005,"S_AA","Not stated",123,6012,,"b"
"MT",2005,"S_AA","Not stated",131,3414,,"b"
"MT",2005,"S_AA","Not stated",211,,"x","b"
"MT",2005,"S_AA","Not stated",212,,"x","b"
"MT",2005,"S_AA","Not stated",213,"1,21",,"b"
"MT",2005,"S_AA","Not stated",214,1551,,"b"
"MT",2005,"S_AA","Not stated",221,,"x","b"
"MT",2005,"S_AA","Not stated",222,1891,,"b"
"MT",2005,"S_AA","Not stated",223,984,,"b"
"MT",2005,"S_AA","Not stated",231,1053,,"b"
"MT",2005,"S_AA","Not stated",232,2979,,"b"
"MT",2005,"S_AA","Not stated",233,2025,,"b"
"MT",2005,"S_AA","Not stated",234,,"x","b"
"MT",2005,"S_AA","Not stated",235,,"x","b"
"MT",2005,"S_AA","Not stated",241,2191,,"b"
"MT",2005,"S_AA","Not stated",242,652,"u","b"
"MT",2005,"S_AA","Not stated",243,,"x","b"
"MT",2005,"S_AA","Not stated",244,573,"u","b"
"MT",2005,"S_AA","Not stated",245,634,"u","b"
"MT",2005,"S_AA","Not stated",246,,"x","b"
"MT",2005,"S_AA","Not stated",247,,"x","b"
"MT",2005,"S_AA","Not stated",311,4346,,"b"
"MT",2005,"S_AA","Not stated",312,1539,,"b"
"MT",2005,"S_AA","Not stated",313,,"x","b"
"MT",2005,"S_AA","Not stated",314,,"x","b"
"MT",2005,"S_AA","Not stated",315,739,"u","b"
"MT",2005,"S_AA","Not stated",321,519,"u","b"
"MT",2005,"S_AA","Not stated",322,,"x","b"
"MT",2005,"S_AA","Not stated",323,1775,,"b"
"MT",2005,"S_AA","Not stated",331,"0,89","u","b"
"MT",2005,"S_AA","Not stated",332,774,"u","b"
"MT",2005,"S_AA","Not stated",333,636,"u","b"
"MT",2005,"S_AA","Not stated",334,,"x","b"
"MT",2005,"S_AA","Not stated",341,3038,,"b"
"MT",2005,"S_AA","Not stated",342,,"x","b"
"MT",2005,"S_AA","Not stated",343,1108,,"b"
"MT",2005,"S_AA","Not stated",344,3263,,"b"
"MT",2005,"S_AA","Not stated",345,,"x","b"
"MT",2005,"S_AA","Not stated",346,,"x","b"
"MT",2005,"S_AA","Not stated",347,1126,,"b"
"MT",2005,"S_AA","Not stated",411,10746,,"b"
"MT",2005,"S_AA","Not stated",412,1419,,"b"
"MT",2005,"S_AA","Not stated",413,2017,,"b"
"MT",2005,"S_AA","Not stated",414,769,"u","b"
"MT",2005,"S_AA","Not stated",421,1174,,"b"
"MT",2005,"S_AA","Not stated",422,1605,,"b"
"MT",2005,"S_AA","Not stated",511,"0,53","u","b"
"MT",2005,"S_AA","Not stated",512,5243,,"b"
"MT",2005,"S_AA","Not stated",513,2942,,"b"
"MT",2005,"S_AA","Not stated",514,1688,,"b"
"MT",2005,"S_AA","Not stated",516,"1,92",,"b"
"MT",2005,"S_AA","Not stated",520,1077,,"b"
"MT",2005,"S_AA","Not stated",522,8385,,"b"
"MT",2005,"S_AA","Not stated",611,1738,,"b"
"MT",2005,"S_AA","Not stated",612,,"x","b"
"MT",2005,"S_AA","Not stated",615,,"x","b"
"MT",2005,"S_AA","Not stated",711,,"x","b"
"MT",2005,"S_AA","Not stated",712,6691,,"b"
"MT",2005,"S_AA","Not stated",713,3689,,"b"
"MT",2005,"S_AA","Not stated",714,"0,82","u","b"
"MT",2005,"S_AA","Not stated",721,2019,,"b"
"MT",2005,"S_AA","Not stated",722,,"x","b"
"MT",2005,"S_AA","Not stated",723,1853,,"b"
"MT",2005,"S_AA","Not stated",724,2006,,"b"
"MT",2005,"S_AA","Not stated",731,,"x","b"
"MT",2005,"S_AA","Not stated",732,,"x","b"
"MT",2005,"S_AA","Not stated",734,478,"u","b"
"MT",2005,"S_AA","Not stated",741,1683,,"b"
"MT",2005,"S_AA","Not stated",742,,"x","b"
"MT",2005,"S_AA","Not stated",743,,"x","b"
"MT",2005,"S_AA","Not stated",811,,"x","b"
"MT",2005,"S_AA","Not stated",816,,"x","b"
"MT",2005,"S_AA","Not stated",821,,"x","b"
"MT",2005,"S_AA","Not stated",822,,"x","b"
"MT",2005,"S_AA","Not stated",823,1187,,"b"
"MT",2005,"S_AA","Not stated",824,,"x","b"
"MT",2005,"S_AA","Not stated",825,571,"u","b"
"MT",2005,"S_AA","Not stated",826,2227,,"b"
"MT",2005,"S_AA","Not stated",827,939,,"b"
"MT",2005,"S_AA","Not stated",828,1745,,"b"
"MT",2005,"S_AA","Not stated",829,2759,,"b"
"MT",2005,"S_AA","Not stated",832,3603,,"b"
"MT",2005,"S_AA","Not stated",833,1224,,"b"
"MT",2005,"S_AA","Not stated",834,,"x","b"
"MT",2005,"S_AA","Not stated",911,,"x","b"
"MT",2005,"S_AA","Not stated",913,5785,,"b"
"MT",2005,"S_AA","Not stated",914,,"x","b"
"MT",2005,"S_AA","Not stated",915,6057,,"b"
"MT",2005,"S_AA","Not stated",916,,"x","b"
"MT",2005,"S_AA","Not stated",931,4624,,"b"
"MT",2005,"S_AA","Not stated",932,,"x","b"
"MT",2005,"S_AA","Not stated",933,859,"u","b"
"NL",2005,"S_AA","Not applicable","Not applicable",5285769,,"b"
"NL",2005,"S_AA","Not stated",11,33602,,"b"
"NL",2005,"S_AA","Not stated",100,,"x","b"
"NL",2005,"S_AA","Not stated",111,12862,,"b"
"NL",2005,"S_AA","Not stated",114,2312,"u","b"
"NL",2005,"S_AA","Not stated",120,"14,65",,"b"
"NL",2005,"S_AA","Not stated",121,52339,,"b"
"NL",2005,"S_AA","Not stated",122,"199,17",,"b"
"NL",2005,"S_AA","Not stated",123,66979,,"b"
"NL",2005,"S_AA","Not stated",131,419637,,"b"
"NL",2005,"S_AA","Not stated",200,5675,,"b"
"NL",2005,"S_AA","Not stated",210,,"x","b"
"NL",2005,"S_AA","Not stated",211,7327,,"b"
"NL",2005,"S_AA","Not stated",212,2193,"u","b"
"NL",2005,"S_AA","Not stated",213,123643,,"b"
"NL",2005,"S_AA","Not stated",214,177219,,"b"
"NL",2005,"S_AA","Not stated",220,,"x","b"
"NL",2005,"S_AA","Not stated",221,7291,,"b"
"NL",2005,"S_AA","Not stated",222,65253,,"b"
"NL",2005,"S_AA","Not stated",223,66919,,"b"
"NL",2005,"S_AA","Not stated",230,8806,,"b"
"NL",2005,"S_AA","Not stated",231,15347,,"b"
"NL",2005,"S_AA","Not stated",232,151182,,"b"
"NL",2005,"S_AA","Not stated",233,155552,,"b"
"NL",2005,"S_AA","Not stated",234,"6,66",,"b"
"NL",2005,"S_AA","Not stated",235,14417,,"b"
"NL",2005,"S_AA","Not stated",241,203727,,"b"
"NL",2005,"S_AA","Not stated",242,59428,,"b"
"NL",2005,"S_AA","Not stated",243,7922,,"b"
"NL",2005,"S_AA","Not stated",244,129872,,"b"
"NL",2005,"S_AA","Not stated",245,106336,,"b"
"NL",2005,"S_AA","Not stated",246,8131,,"b"
"NL",2005,"S_AA","Not stated",247,95443,,"b"
"NL",2005,"S_AA","Not stated",300,,"x","b"
"NL",2005,"S_AA","Not stated",311,126372,,"b"
"NL",2005,"S_AA","Not stated",312,"122,32",,"b"
"NL",2005,"S_AA","Not stated",313,32988,,"b"
"NL",2005,"S_AA","Not stated",314,18225,,"b"
"NL",2005,"S_AA","Not stated",315,12904,,"b"
"NL",2005,"S_AA","Not stated",321,24925,,"b"
"NL",2005,"S_AA","Not stated",322,138965,,"b"
"NL",2005,"S_AA","Not stated",323,225573,,"b"
"NL",2005,"S_AA","Not stated",331,2315,"u","b"
"NL",2005,"S_AA","Not stated",334,10932,,"b"
"NL",2005,"S_AA","Not stated",340,,"x","b"
"NL",2005,"S_AA","Not stated",341,159062,,"b"
"NL",2005,"S_AA","Not stated",342,"83,13",,"b"
"NL",2005,"S_AA","Not stated",343,255619,,"b"
"NL",2005,"S_AA","Not stated",344,32248,,"b"
"NL",2005,"S_AA","Not stated",345,12211,,"b"
"NL",2005,"S_AA","Not stated",346,65409,,"b"
"NL",2005,"S_AA","Not stated",347,69416,,"b"
"NL",2005,"S_AA","Not stated",348,,"x","b"
"NL",2005,"S_AA","Not stated",410,251847,,"b"
"NL",2005,"S_AA","Not stated",411,98026,,"b"
"NL",2005,"S_AA","Not stated",412,80135,,"b"
"NL",2005,"S_AA","Not stated",413,157045,,"b"
"NL",2005,"S_AA","Not stated",414,87749,,"b"
"NL",2005,"S_AA","Not stated",419,91924,,"b"
"NL",2005,"S_AA","Not stated",421,87851,,"b"
"NL",2005,"S_AA","Not stated",422,133242,,"b"
"NL",2005,"S_AA","Not stated",510,,"x","b"
"NL",2005,"S_AA","Not stated",511,17226,,"b"
"NL",2005,"S_AA","Not stated",512,221444,,"b"
"NL",2005,"S_AA","Not stated",513,268629,,"b"
"NL",2005,"S_AA","Not stated",514,54643,,"b"
"NL",2005,"S_AA","Not stated",516,80688,,"b"
"NL",2005,"S_AA","Not stated",521,,"x","b"
"NL",2005,"S_AA","Not stated",522,429681,,"b"
"NL",2005,"S_AA","Not stated",611,97295,,"b"
"NL",2005,"S_AA","Not stated",612,19623,,"b"
"NL",2005,"S_AA","Not stated",613,3585,,"b"
"NL",2005,"S_AA","Not stated",614,,"x","b"
"NL",2005,"S_AA","Not stated",615,2687,,"b"
"NL",2005,"S_AA","Not stated",700,,"x","b"
"NL",2005,"S_AA","Not stated",711,,"x","b"
"NL",2005,"S_AA","Not stated",712,181929,,"b"
"NL",2005,"S_AA","Not stated",713,142999,,"b"
"NL",2005,"S_AA","Not stated",714,39234,,"b"
"NL",2005,"S_AA","Not stated",720,,"x","b"
"NL",2005,"S_AA","Not stated",721,61418,,"b"
"NL",2005,"S_AA","Not stated",722,26058,,"b"
"NL",2005,"S_AA","Not stated",723,145533,,"b"
"NL",2005,"S_AA","Not stated",724,45157,,"b"
"NL",2005,"S_AA","Not stated",731,15352,,"b"
"NL",2005,"S_AA","Not stated",732,,"x","b"
"NL",2005,"S_AA","Not stated",733,,"x","b"
"NL",2005,"S_AA","Not stated",734,15677,,"b"
"NL",2005,"S_AA","Not stated",740,,"x","b"
"NL",2005,"S_AA","Not stated",741,36959,,"b"
"NL",2005,"S_AA","Not stated",742,17096,,"b"
"NL",2005,"S_AA","Not stated",743,20192,,"b"
"NL",2005,"S_AA","Not stated",744,4147,,"b"
"NL",2005,"S_AA","Not stated",800,,"x","b"
"NL",2005,"S_AA","Not stated",811,,"x","b"
"NL",2005,"S_AA","Not stated",812,"4,37",,"b"
"NL",2005,"S_AA","Not stated",813,3396,,"b"
"NL",2005,"S_AA","Not stated",814,3837,,"b"
"NL",2005,"S_AA","Not stated",815,49836,,"b"
